epoch,Loss ( Val ),Loss ( Train ),Accuracy ( Val ),Accuracy ( Train ),ROC ( Val ),ROC ( Train )
2,0.941972017288208,1.2466856241226196,0.9340659340659341,0.9039121482498285,0.9594380597570192,0.9564801943791135
4,0.8996219635009766,0.7860239148139954,0.9313186813186813,0.9210706932052162,0.9400092184954901,0.9559100339816432
6,0.958036482334137,0.3644716143608093,0.9258241758241759,0.9560741249142073,0.9600382044541036,0.9788978758773589
8,0.7473049163818359,0.1543988734483719,0.9285714285714286,0.9807824296499656,0.9732114583047755,0.9922868204851034
10,0.5678831934928894,0.19807995855808258,0.9532967032967034,0.9766643788606726,0.9837257563465419,0.9961621369028342
12,1.1179677248001099,0.13690705597400665,0.9175824175824175,0.9835277968428278,0.9552426978432693,0.9969514193470926
14,0.5517624020576477,0.04142878204584122,0.9532967032967034,0.997254632807138,0.979384650312533,0.9974475358768355
16,0.7492009997367859,0.06519824266433716,0.9478021978021978,0.9938229238160604,0.9876787846936916,0.9987587240370871
18,0.8313969373703003,0.11661427468061447,0.9478021978021978,0.9835277968428278,0.971516895418227,0.9966025004418595
20,0.7118940353393555,0.06419280916452408,0.9478021978021978,0.9931365820178449,0.9802881039286424,0.9986513311212352
22,0.8460493087768555,0.10973341017961502,0.9395604395604396,0.9842141386410432,0.9577737555350262,0.9988774395290239
24,0.6519482135772705,0.14940901100635529,0.9395604395604396,0.9835277968428278,0.9714819251292941,0.9970696733524997
26,1.3245618343353271,0.2645447850227356,0.9230769230769231,0.9691146190803019,0.9440123043973443,0.9940283326349
28,1.1778608560562134,0.24076080322265625,0.9203296703296703,0.9773507206588882,0.951682407550303,0.9902584646587951
30,0.8453598022460938,0.22899234294891357,0.9395604395604396,0.9787234042553191,0.9627674564487407,0.9924694253508407
